date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
22/12/2020 15:00,BTC/USDT,23439.99,23600,23300.42,23342.58,4452.75789,104613265.1,60819
22/12/2020 14:00,BTC/USDT,23487.2,23628.89,23335.83,23439.99,6009.583132,141269971.9,73518
22/12/2020 13:00,BTC/USDT,23175.57,23536.96,23103.98,23487.2,4972.84068,115944085,74209
22/12/2020 12:00,BTC/USDT,23119.47,23300,23062.01,23175.57,4777.70466,110674551.7,75474
22/12/2020 11:00,BTC/USDT,22701.2,23155,22701.2,23119.48,4983.540952,114380957.9,78403
22/12/2020 10:00,BTC/USDT,22782.92,22819.76,22602.12,22701.2,2835.326798,64432306.63,56764
22/12/2020 09:00,BTC/USDT,22689.87,22822.83,22600,22783.85,3441.122021,78193041.5,59923
22/12/2020 08:00,BTC/USDT,22655.82,22750,22353.4,22689.86,4786.238036,107958893,84822
22/12/2020 07:00,BTC/USDT,22750.85,22826.78,22500,22655.83,3555.118357,80622823.02,61246
22/12/2020 06:00,BTC/USDT,22681.5,22870.02,22551.02,22750.96,3044.631907,69233802.69,57987
22/12/2020 05:00,BTC/USDT,22951.3,22970,22610.19,22681.51,3600.425979,81960727.6,67428
22/12/2020 04:00,BTC/USDT,22851.19,23076.77,22851.19,22951.3,2681.871362,61642796.35,49339
22/12/2020 03:00,BTC/USDT,22957.58,22969,22737.9,22851.2,2438.400079,55707127.6,41475
22/12/2020 02:00,BTC/USDT,22753.99,22970,22730,22957.57,2524.453641,57732092.56,48080
22/12/2020 01:00,BTC/USDT,22558.41,22875.61,22428.86,22753.99,3850.003384,87233778.27,78537
22/12/2020 00:00,BTC/USDT,22719.88,22926.14,22500,22558.42,4435.40638,100783241.3,81281
21/12/2020 23:00,BTC/USDT,23169.88,23228.35,22699.99,22719.71,3712.997151,85240121.39,65315
21/12/2020 22:00,BTC/USDT,23127.38,23254.33,23021.17,23170.89,2084.951696,48281453.65,48307
21/12/2020 21:00,BTC/USDT,22829.79,23162.26,22765,23127.37,3028.124973,69626419.82,50843
21/12/2020 20:00,BTC/USDT,22816.63,22930,22732.78,22829.79,1900.463944,43415707.6,36394
21/12/2020 19:00,BTC/USDT,22813.65,22940.3,22681.32,22816.62,2874.578236,65586007.27,48995
21/12/2020 18:00,BTC/USDT,22693.65,22988.6,22621.44,22813.66,4796.306546,109361847.5,81912
21/12/2020 14:00,BTC/USDT,22646.53,22646.53,22646.53,22646.53,0,0,0
21/12/2020 13:00,BTC/USDT,22307.5,22665.35,22251.23,22646.53,2830.345587,63790349.91,44795
21/12/2020 12:00,BTC/USDT,22646.7,22663,21815,22307.5,11239.20192,250454720.4,162588
21/12/2020 11:00,BTC/USDT,22446.39,22833.01,22350,22645.85,7582.69498,172025555.2,125474
21/12/2020 10:00,BTC/USDT,23460.93,23495.91,22441.01,22445.99,13511.91036,309208138,195332
21/12/2020 09:00,BTC/USDT,23659.59,23739.18,23328,23461.35,6435.521197,151548561.3,106360
21/12/2020 08:00,BTC/USDT,23979.99,24075.94,23635.08,23659.59,4670.537852,111308617.5,101962
21/12/2020 07:00,BTC/USDT,23921.74,24028.15,23888.15,23980,3110.573389,74540028.67,61586
21/12/2020 06:00,BTC/USDT,23909.83,23926.8,23700,23921.73,2593.611244,61768427.13,63867
21/12/2020 05:00,BTC/USDT,23895.02,23975,23841.99,23909.83,2315.212127,55356498.17,60219
21/12/2020 04:00,BTC/USDT,23945.3,24102.77,23790,23895.73,3537.794056,84773164.17,75894
21/12/2020 03:00,BTC/USDT,23856.39,24016.93,23657.5,23945.29,3842.134228,91783164.31,72832
21/12/2020 02:00,BTC/USDT,23663.49,23887,23652.48,23856.38,2136.222374,50715771.44,50840
21/12/2020 01:00,BTC/USDT,23679.55,23744.86,23587.85,23663.48,1823.646184,43167000.15,49838
21/12/2020 00:00,BTC/USDT,23455.54,23709.31,23287.94,23679.55,3148.360382,74104376.41,72737
20/12/2020 23:00,BTC/USDT,23507.03,23594.73,23450,23455.52,2197.79247,51686700.16,51505
20/12/2020 22:00,BTC/USDT,23376.94,23614.36,23090,23507.79,5563.847281,130200677.9,141921
20/12/2020 21:00,BTC/USDT,24172.99,24208.62,23350,23373.05,7510.998452,178225487.5,130742
20/12/2020 20:00,BTC/USDT,23928.8,24295,23850.18,24172.25,6396.944648,154278022.4,108441
20/12/2020 19:00,BTC/USDT,23866.68,23995.97,23780.83,23930,2727.20596,65128094.41,58479
20/12/2020 18:00,BTC/USDT,23722.62,23877,23655.26,23866.69,2433.334581,57858507.08,57666
20/12/2020 17:00,BTC/USDT,23630.1,23800,23625.41,23722.62,2050.917554,48695467.84,53390
20/12/2020 16:00,BTC/USDT,23868.08,23901.01,23628.31,23630.1,3492.542838,83064228.9,88409
20/12/2020 15:00,BTC/USDT,23537.7,23910,23527.48,23868.09,4012.70827,95267938.77,85561
20/12/2020 14:00,BTC/USDT,23561.36,23682,23500.19,23537.7,2538.180355,59832598.97,63644
20/12/2020 13:00,BTC/USDT,23472.45,23590.9,23296,23561.36,3044.961002,71369805.98,88523
20/12/2020 12:00,BTC/USDT,23553.02,23588.71,23333.57,23472.44,2466.127241,57813278.91,75457
20/12/2020 11:00,BTC/USDT,23394.77,23625,23393,23553.02,1945.517865,45714177.76,44295
20/12/2020 10:00,BTC/USDT,23592.93,23648.92,23358.78,23394.76,3238.112754,76062584.72,68381
20/12/2020 09:00,BTC/USDT,23698.49,23748.4,23503,23592.92,2928.141217,69174540.89,68082
20/12/2020 08:00,BTC/USDT,23628.89,23791,23532,23698.49,2953.113346,69942074.29,73961
20/12/2020 07:00,BTC/USDT,23506.67,23646.31,23410.62,23628.88,2081.734038,48977319.08,62654
20/12/2020 06:00,BTC/USDT,23481.38,23614.84,23459.98,23506.67,1518.982809,35762985.19,37908
20/12/2020 05:00,BTC/USDT,23426.15,23588.88,23397.58,23481.38,2113.937874,49648191.58,53921
20/12/2020 04:00,BTC/USDT,23346.25,23452.63,23060,23426.54,2789.303747,64876630.73,65217
20/12/2020 03:00,BTC/USDT,23429.92,23429.92,23180.88,23346.48,2578.315434,60089074.65,53082
20/12/2020 02:00,BTC/USDT,23486.42,23542.99,23300,23429.92,2007.609104,47031741.41,56355
20/12/2020 01:00,BTC/USDT,23483.11,23548.72,23390,23485.56,2118.503927,49722149.09,47539
20/12/2020 00:00,BTC/USDT,23821.6,23836.48,23230,23481.41,5981.312918,140439796.5,108092
19/12/2020 23:00,BTC/USDT,23905.73,23915.26,23719.25,23821.61,1987.777683,47348481.93,54871
19/12/2020 22:00,BTC/USDT,23974.7,23999,23825.95,23905.73,1543.403326,36899496.89,58376
19/12/2020 21:00,BTC/USDT,23902.19,24065.41,23780.21,23974.71,3253.897865,77885971.42,58395
19/12/2020 20:00,BTC/USDT,23791.82,23937,23782.91,23902.17,2634.921207,62869475.28,52915
19/12/2020 19:00,BTC/USDT,23822.66,23883.79,23651,23791.91,3011.088133,71594947.94,59305
19/12/2020 18:00,BTC/USDT,23886.71,23906.66,23556.76,23822.66,4060.081676,96467369.33,85956
19/12/2020 17:00,BTC/USDT,23966.48,24100,23680,23886.44,6294.413079,150649476.5,115671
19/12/2020 16:00,BTC/USDT,23552,24171.47,23456.55,23966.48,13881.90769,331707316.1,190491
19/12/2020 15:00,BTC/USDT,23296.96,23650,23296.95,23552.01,6178.384265,145197062.3,115283
19/12/2020 14:00,BTC/USDT,23172.75,23627.99,23052,23296.96,10267.11671,240147219.7,162737
19/12/2020 13:00,BTC/USDT,23041.53,23189.1,22992.23,23172.74,3234.586672,74695261.31,71960
19/12/2020 12:00,BTC/USDT,22888.53,23127.72,22886.79,23041.53,3218.568336,74164924.52,68468
19/12/2020 11:00,BTC/USDT,23020,23063.49,22875.01,22888.54,1942.204736,44613867.52,50293
19/12/2020 10:00,BTC/USDT,22973.06,23080.45,22950,23019.99,2331.997056,53679672.53,51465
19/12/2020 09:00,BTC/USDT,22983.77,23045.49,22928.05,22973.06,2229.925469,51261037.96,46816
19/12/2020 08:00,BTC/USDT,22853.75,22990,22750,22983.77,3048.665524,69730044,60398
19/12/2020 07:00,BTC/USDT,22853.51,23038,22832,22853.75,1791.212957,41091629.41,41047
19/12/2020 06:00,BTC/USDT,22958.48,23010.6,22821,22853.5,1813.015202,41568273.34,40742
19/12/2020 05:00,BTC/USDT,23043.41,23075.36,22924.79,22958,2023.000091,46527188.61,46498
19/12/2020 04:00,BTC/USDT,23098.05,23138,23032,23043.4,1859.427393,42908185.21,45535
19/12/2020 03:00,BTC/USDT,23219.51,23225,23093.93,23098.04,2329.278504,53949354.93,49847
19/12/2020 02:00,BTC/USDT,23046.75,23220,23034.75,23220,2910.223586,67324850.33,57625
19/12/2020 01:00,BTC/USDT,22954.02,23099,22902.1,23046.76,2149.001638,49439278.5,44953
19/12/2020 00:00,BTC/USDT,23107.39,23168.28,22940,22954.02,2050.965871,47249493.37,48964
18/12/2020 23:00,BTC/USDT,23011.38,23143.56,22908.45,23107.39,2542.011356,58500235.21,49084
18/12/2020 22:00,BTC/USDT,22880.07,23034.33,22800,23011.38,1992.223703,45714601.56,57090
18/12/2020 21:00,BTC/USDT,22755.25,23078.47,22751.1,22880.07,3998.59848,91768270.36,78499
18/12/2020 20:00,BTC/USDT,22762.28,22795.11,22650.29,22755.66,1760.425011,40037220.87,45696
18/12/2020 19:00,BTC/USDT,22781.44,22783.42,22626.81,22762.28,1880.94478,42718034.98,47360
18/12/2020 18:00,BTC/USDT,22749.32,22829.04,22694.22,22781.44,2092.86434,47641275.63,52438
18/12/2020 17:00,BTC/USDT,22719.29,22818,22670.22,22749.32,2476.345002,56322774.54,49498
18/12/2020 16:00,BTC/USDT,22549,22752.77,22463.59,22719.28,3562.521096,80614893.09,80408
18/12/2020 15:00,BTC/USDT,22610.65,22636.27,22350,22549,4804.643291,107999695.3,87934
18/12/2020 14:00,BTC/USDT,22571.79,22758.44,22400,22610.65,5664.078883,127862011.3,94656
18/12/2020 13:00,BTC/USDT,22939.41,22948.64,22548.99,22571.78,4037.637495,91913028.47,63274
18/12/2020 12:00,BTC/USDT,22886.18,23073.25,22727,22939.42,3427.454017,78571974.61,64006
18/12/2020 11:00,BTC/USDT,22964.12,22967.29,22691.61,22886.17,4048.00235,92488540.83,78147
18/12/2020 10:00,BTC/USDT,23212.82,23220,22933.07,22964.67,3730.390769,85938480.85,72396
18/12/2020 09:00,BTC/USDT,23114.84,23215,23017.97,23212.82,2878.472119,66553659.49,62276
18/12/2020 08:00,BTC/USDT,23055.98,23285.18,22938.87,23114.84,4699.90906,108671219.5,88611
18/12/2020 07:00,BTC/USDT,22992.06,23069.44,22838.19,23055.98,3071.638245,70520563,69207
18/12/2020 06:00,BTC/USDT,22955.51,23168.59,22874.69,22994.49,3086.571333,71117617.78,56450
18/12/2020 05:00,BTC/USDT,22870.92,23028.13,22835.02,22955.51,2184.781421,50180339.51,52363
18/12/2020 04:00,BTC/USDT,22811.58,22973.92,22772.05,22870.93,2602.419348,59562943.31,53747
18/12/2020 03:00,BTC/USDT,23003.31,23047.88,22762.05,22811.59,3180.188409,72827291.51,61865
18/12/2020 02:00,BTC/USDT,22988.21,23248.99,22937.9,23003.31,3844.945472,88898649.72,76920
18/12/2020 01:00,BTC/USDT,22764.77,23146.95,22634.11,22988.21,4155.082395,95448152.69,87359
18/12/2020 00:00,BTC/USDT,22797.15,22842.76,22470.35,22764.77,3923.98594,89003887.21,84491
17/12/2020 23:00,BTC/USDT,22963.05,23000,22570.59,22797.16,4979.489472,113338130.7,80408
17/12/2020 22:00,BTC/USDT,22785.93,23080,22757.52,22963.04,3385.2089,77573572.48,88848
17/12/2020 21:00,BTC/USDT,22791.78,22848.39,22382.7,22791.96,5412.104163,122521140.7,116003
17/12/2020 20:00,BTC/USDT,22898.47,23106.34,22311.1,22791.55,8469.168153,192325373.1,151845
17/12/2020 19:00,BTC/USDT,23251.16,23497,22804.22,22899.08,7447.203472,172681265.3,129376
17/12/2020 18:00,BTC/USDT,23023.98,23280.1,22500,23250.27,11618.26364,266806234.1,170388
17/12/2020 17:00,BTC/USDT,23592.2,23699.7,23000,23023.98,6924.834078,162607855,108481
17/12/2020 16:00,BTC/USDT,23333.81,23650,23200,23591.23,10032.33646,235661815.7,143842
17/12/2020 15:00,BTC/USDT,23086,23369,22900,23333.8,6953.463504,160774302.3,100106
17/12/2020 14:00,BTC/USDT,22832.73,23257.9,22715.38,23086.01,7463.214961,172093854.8,105833
17/12/2020 13:00,BTC/USDT,23150,23348,22647.51,22831.84,7791.389716,180104577.2,107614
17/12/2020 12:00,BTC/USDT,22752.15,23199,22600,23149.99,6628.225882,151430103.6,86553
17/12/2020 11:00,BTC/USDT,22617.73,22808.56,22528.73,22752.16,5168.285261,117196914.5,97875
17/12/2020 10:00,BTC/USDT,22648.86,22934,22380.79,22618.11,11643.52977,264117217.8,163041
17/12/2020 09:00,BTC/USDT,22904.7,23800,21801,22650,23832.91859,546033143,300274
17/12/2020 08:00,BTC/USDT,22478.75,22990,22400,22904.7,12107.70689,275148837.4,167507
17/12/2020 07:00,BTC/USDT,22172.72,22488,22102,22478.76,5356.558094,119575162.6,75564
17/12/2020 06:00,BTC/USDT,22280,22400,22053,22172.72,6338.231327,140578100.6,91338
17/12/2020 05:00,BTC/USDT,21785.87,22311.38,21781.99,22280,5326.441496,117413508.7,68690
17/12/2020 04:00,BTC/USDT,21752.65,21900,21735.09,21785.88,3477.941858,75898436.69,54502
17/12/2020 03:00,BTC/USDT,21913.91,22166,21703.67,21753.26,7372.388063,161557499,117239
17/12/2020 02:00,BTC/USDT,21719.77,21994,21642.13,21913.9,5864.760533,128094207.2,92091
17/12/2020 01:00,BTC/USDT,21389.26,21860.05,21389.26,21719.22,6860.927779,148684321.4,100935
17/12/2020 00:00,BTC/USDT,21335.52,21400,21230,21389.25,4427.884694,94429993.63,76731
16/12/2020 23:00,BTC/USDT,21366.02,21560,21200,21335.52,6953.057251,148511352.7,85781
16/12/2020 22:00,BTC/USDT,21191.53,21444.44,21172.79,21366.42,6275.220393,133749577.3,104867
16/12/2020 21:00,BTC/USDT,20802.82,21288,20711,21192.78,7677.808354,161288020.3,90718
16/12/2020 20:00,BTC/USDT,20736.87,20839,20727.3,20802.82,3210.854218,66736369.67,44368
16/12/2020 19:00,BTC/USDT,20585.79,20766.39,20550,20736.87,2693.660582,55675610.69,35670
16/12/2020 18:00,BTC/USDT,20639.82,20737.44,20550,20585.79,3487.839577,72038763.03,42341
16/12/2020 17:00,BTC/USDT,20854.56,20855,20573.82,20639.82,5243.123474,108518480.9,75219
16/12/2020 16:00,BTC/USDT,20661.37,20865.43,20620,20854.56,7391.879642,153319227.9,109819
16/12/2020 15:00,BTC/USDT,20650.01,20733,20539,20661.37,7170.614379,147982438.4,104458
16/12/2020 14:00,BTC/USDT,20320.85,20799,20206.16,20649,14801.12204,303872798.8,204195
16/12/2020 13:00,BTC/USDT,19762.8,20450,19762.8,20319.51,11510.05977,231551452.5,142189
16/12/2020 12:00,BTC/USDT,19739.78,19889.99,19680,19762.81,6075.101618,120311034.1,84281
16/12/2020 11:00,BTC/USDT,19798.18,19860,19645.9,19739.78,5884.326771,116221600.1,83101
16/12/2020 10:00,BTC/USDT,19516.22,19800,19498.01,19798.17,8207.25114,161452813.2,104268
16/12/2020 09:00,BTC/USDT,19482.57,19525,19420.84,19516.69,2118.952672,41260965.59,36327
16/12/2020 08:00,BTC/USDT,19423.95,19487.17,19370.62,19482.57,1854.4269,36034244.62,33760
16/12/2020 07:00,BTC/USDT,19429.9,19451.03,19399,19423.96,1290.055946,25058301.99,35297
16/12/2020 06:00,BTC/USDT,19373.82,19454.93,19341.4,19429.89,1512.570737,29362597.46,36522
16/12/2020 05:00,BTC/USDT,19358.31,19421.8,19339.35,19373.81,1444.892753,28012940.03,26718
16/12/2020 04:00,BTC/USDT,19346.51,19403.07,19300.3,19358.68,1417.796057,27440437.88,27978
16/12/2020 03:00,BTC/USDT,19442.08,19454,19325,19346.52,2010.880432,38948590.86,32333
16/12/2020 02:00,BTC/USDT,19389.37,19488.02,19389.37,19442.08,1919.597241,37321668.92,32475
16/12/2020 01:00,BTC/USDT,19365.28,19420,19317.01,19389.37,1791.407177,34702572.31,42504
16/12/2020 00:00,BTC/USDT,19426.43,19454.97,19278.6,19365.29,2363.836441,45764099.31,43946
15/12/2020 23:00,BTC/USDT,19461.37,19471.18,19345.51,19426.43,1412.954264,27429152.7,25218
15/12/2020 22:00,BTC/USDT,19419.93,19489.09,19379.19,19461.38,1176.976643,22884617.06,27870
15/12/2020 21:00,BTC/USDT,19491.87,19511.99,19276,19419.92,3770.651415,73200283.82,47874
15/12/2020 20:00,BTC/USDT,19530.38,19547,19461.55,19491.87,1595.053706,31114529.27,30211
15/12/2020 19:00,BTC/USDT,19529.99,19545,19465,19530.38,2470.61552,48206007.97,38460
15/12/2020 18:00,BTC/USDT,19399.53,19543,19390,19530,3565.309308,69405393.33,48817
15/12/2020 17:00,BTC/USDT,19364.09,19422.92,19352.48,19399.53,1851.189273,35907617.38,39315
15/12/2020 16:00,BTC/USDT,19403.31,19425.87,19328.06,19364.1,2346.463058,45467441.87,39825
15/12/2020 15:00,BTC/USDT,19337.46,19429.27,19337.46,19403.31,2771.86623,53762615.77,43068
15/12/2020 14:00,BTC/USDT,19349.16,19433,19256.27,19337.46,3320.865118,64257051.47,53109
15/12/2020 13:00,BTC/USDT,19291.4,19349,19263.5,19349,1506.492391,29090445.92,30963
15/12/2020 12:00,BTC/USDT,19293.54,19383.98,19256.33,19291.4,2177.678422,42063871.16,38898
15/12/2020 11:00,BTC/USDT,19309.99,19334.9,19241.07,19293.54,1837.391665,35435762.76,40846
15/12/2020 10:00,BTC/USDT,19187.51,19350,19117.9,19310,3596.157208,69249283.58,52693
15/12/2020 09:00,BTC/USDT,19136.96,19209.99,19074,19187.51,2498.768,47850670.01,37756
15/12/2020 08:00,BTC/USDT,19197.59,19219.96,19106.95,19137.24,1854.09426,35542869.26,33932
15/12/2020 07:00,BTC/USDT,19186.12,19226.95,19146.95,19197.6,1730.803117,33199007.21,31608
15/12/2020 06:00,BTC/USDT,19133.29,19211.76,19101,19186.12,2257.168193,43244582.04,37596
15/12/2020 05:00,BTC/USDT,19180.7,19259.78,19050,19132.4,3984.043664,76251092.67,64164
15/12/2020 04:00,BTC/USDT,19479.69,19497.36,19161.03,19180.71,3179.726241,61473987.93,63645
15/12/2020 03:00,BTC/USDT,19458.98,19509.57,19416.35,19479.7,1934.600997,37665313.62,41603
15/12/2020 02:00,BTC/USDT,19455.06,19570,19444.25,19458.97,5055.6835,98656537.38,82608
15/12/2020 01:00,BTC/USDT,19394.94,19470,19320.85,19455.06,2941.282431,57047581.23,51322
15/12/2020 00:00,BTC/USDT,19273.69,19395,19243.64,19394.94,2998.531387,57955812.5,45022
14/12/2020 23:00,BTC/USDT,19291.99,19349,19200.85,19273.14,2882.372019,55614202.93,46021
14/12/2020 22:00,BTC/USDT,19197.82,19296,19188.76,19291.9,1317.369348,25349746.4,29228
14/12/2020 21:00,BTC/USDT,19208.08,19220.85,19150.85,19197.83,1359.138901,26079866.29,29812
14/12/2020 20:00,BTC/USDT,19175.88,19216.57,19130.85,19208.07,1386.346738,26580893.94,29621
14/12/2020 19:00,BTC/USDT,19236.75,19236.76,19165,19175.88,1343.180358,25786096.45,33678
14/12/2020 18:00,BTC/USDT,19143.38,19236.76,19143.38,19236.75,1817.186019,34874284.35,32514
14/12/2020 17:00,BTC/USDT,19152.59,19170.51,19113.08,19143.09,1255.884608,24045294.1,28451
14/12/2020 16:00,BTC/USDT,19200,19237.79,19114.58,19152.37,1896.167202,36339368.46,47065
14/12/2020 15:00,BTC/USDT,19221.75,19300,19158.57,19200.07,3589.350164,69076198.19,54543
14/12/2020 14:00,BTC/USDT,19184.2,19227.66,19088.88,19221.74,2439.250888,46733762.73,48156
14/12/2020 13:00,BTC/USDT,19114.66,19199.86,19063.31,19184.19,2220.236947,42499310.01,34185
14/12/2020 12:00,BTC/USDT,19106.43,19147,19028.97,19114.66,2118.835216,40440153.52,34123
14/12/2020 11:00,BTC/USDT,19088.94,19144.14,19051.11,19106.44,1864.319235,35606173.21,31482
14/12/2020 10:00,BTC/USDT,19184.6,19215.19,19052.72,19088.94,2101.350737,40218964.14,37411
14/12/2020 09:00,BTC/USDT,19222,19258.96,19120,19184.61,1986.246842,38099270.66,30757
14/12/2020 08:00,BTC/USDT,19155.8,19244.69,19140,19222,2065.456886,39651855.99,29422
14/12/2020 07:00,BTC/USDT,19206.24,19210,19100.43,19155.8,1326.684257,25419485.44,26737
14/12/2020 06:00,BTC/USDT,19085.53,19207.93,19080.4,19206.23,1741.878147,33341909.69,28815
14/12/2020 05:00,BTC/USDT,19126.93,19130,19033.84,19085.53,1556.626987,29708802.72,31826
14/12/2020 04:00,BTC/USDT,19260.68,19282.11,19055.51,19126.94,2675.257429,51189039.77,40011
14/12/2020 03:00,BTC/USDT,19297.9,19347,19227.01,19260.68,2413.537572,46541743.79,35578
14/12/2020 02:00,BTC/USDT,19085.64,19307.09,19052.62,19297.7,2765.118326,53087642.95,39013
14/12/2020 01:00,BTC/USDT,19056.23,19112.74,19019.65,19085.64,1246.655384,23782999.43,28089
14/12/2020 00:00,BTC/USDT,19174.99,19174.99,19000,19057.19,1888.751084,36034622.58,35844
13/12/2020 23:00,BTC/USDT,19112.41,19225,19090,19174.99,1627.726838,31198043.18,30929
13/12/2020 22:00,BTC/USDT,19190,19194.33,18971,19112.41,2215.95021,42225204.52,42378
13/12/2020 21:00,BTC/USDT,19154.56,19225.63,19150,19190.01,1153.642827,22141548.64,29267
13/12/2020 20:00,BTC/USDT,19193.28,19193.29,19089.63,19154.57,1908.19497,36534026.68,39046
13/12/2020 19:00,BTC/USDT,19185.33,19233,19155,19193.78,1307.778726,25098223.16,26951
13/12/2020 18:00,BTC/USDT,19273.59,19273.6,19172.33,19185.33,1636.424148,31438157.19,35239
13/12/2020 17:00,BTC/USDT,19328.11,19334.85,19197.36,19273.6,1835.01721,35345202.04,35618
13/12/2020 16:00,BTC/USDT,19211.34,19385,19208.7,19328.12,3401.557937,65743060.9,65762
13/12/2020 15:00,BTC/USDT,19292.13,19334.08,19080,19211.34,3876.890837,74379774.47,60250
13/12/2020 14:00,BTC/USDT,19321.13,19364,19275.41,19292.13,1662.41871,32098424.62,31680
13/12/2020 13:00,BTC/USDT,19348.97,19411,19290.01,19321.13,2820.186035,54575254.92,43883
13/12/2020 12:00,BTC/USDT,19316.8,19400,19265.91,19348.97,3516.700147,68052068.15,50829
13/12/2020 11:00,BTC/USDT,19278.99,19349,19200,19316.81,2247.859112,43339962.29,34439
13/12/2020 10:00,BTC/USDT,19263.26,19370,19255,19278.99,3202.08969,61854943.99,48397
13/12/2020 09:00,BTC/USDT,19245.25,19301.14,19185.74,19263.25,2399.866077,46164906.47,34901
13/12/2020 08:00,BTC/USDT,19249.21,19322.24,19179.5,19245.91,3622.141403,69681154.85,55762
13/12/2020 07:00,BTC/USDT,18973.93,19306.27,18973.93,19247.68,7062.527311,135268469.4,81896
13/12/2020 06:00,BTC/USDT,18849.99,18984.55,18844.95,18973.93,1930.019028,36506250.34,33039
13/12/2020 05:00,BTC/USDT,18852.51,18938.55,18815,18850,2197.616883,41496010.02,27690
13/12/2020 04:00,BTC/USDT,18784.56,18884.5,18768.19,18852.51,1252.673306,23588810.06,23968
13/12/2020 03:00,BTC/USDT,18812.61,18831.36,18760.77,18784.42,932.07127,17515656.31,18965
13/12/2020 02:00,BTC/USDT,18795.12,18830,18750.02,18812.61,1530.614138,28756253.12,29448
13/12/2020 01:00,BTC/USDT,18750,18808.98,18711.57,18795.31,1142.36527,21444519.94,23944
13/12/2020 00:00,BTC/USDT,18808.69,18875,18711.12,18750,2078.489661,39074643.82,33741
12/12/2020 23:00,BTC/USDT,18872.07,18880.37,18768.77,18808.69,1730.469058,32547242,25738
12/12/2020 22:00,BTC/USDT,18787.72,18948.66,18754.37,18870.51,2213.09286,41739813.22,42429
12/12/2020 21:00,BTC/USDT,18770.67,18840.4,18729.09,18787.72,1855.293184,34855681.55,37817
12/12/2020 20:00,BTC/USDT,18805.29,18840.4,18745.01,18770.68,2031.985016,38177013.4,32906
12/12/2020 19:00,BTC/USDT,18687.63,18850,18687.63,18805.29,3255.899793,61099760.13,50759
12/12/2020 18:00,BTC/USDT,18482.83,18746.33,18482.47,18687.62,4917.028007,91723634,63277
12/12/2020 17:00,BTC/USDT,18397.87,18527.93,18374.07,18483.17,1642.530837,30293379.93,27891
12/12/2020 16:00,BTC/USDT,18399.01,18450.46,18362.42,18397.88,1754.689938,32300285.13,37624
12/12/2020 15:00,BTC/USDT,18372.98,18434.62,18317.67,18399.01,1786.916682,32835455.25,35603
12/12/2020 14:00,BTC/USDT,18400.21,18475.63,18308.82,18372.97,2537.663833,46678373.33,41714
12/12/2020 13:00,BTC/USDT,18445.14,18451.35,18388.88,18400.21,1443.035834,26575944.52,26155
12/12/2020 12:00,BTC/USDT,18506.1,18525.33,18427.01,18445.15,1831.731773,33837614.63,29863
12/12/2020 11:00,BTC/USDT,18382.11,18513.66,18366.68,18506.1,1892.703046,34939468.43,33239
12/12/2020 10:00,BTC/USDT,18433.47,18459.42,18370,18382.1,1482.558626,27288453.66,30809
12/12/2020 09:00,BTC/USDT,18377.35,18478,18345.14,18433.47,1957.433154,36067439,35727
12/12/2020 08:00,BTC/USDT,18380.85,18450,18318.98,18377.64,2153.284652,39587861.42,39165
12/12/2020 07:00,BTC/USDT,18315.76,18400,18300.67,18380.85,1514.440818,27785295.92,34863
12/12/2020 06:00,BTC/USDT,18313.35,18366.24,18278.91,18315.76,1342.470282,24588909.24,27515
12/12/2020 05:00,BTC/USDT,18370.28,18398.19,18310.01,18313.36,1600.542043,29369634.51,30636
12/12/2020 04:00,BTC/USDT,18282.01,18390,18261.32,18370.28,1520.77657,27869553.42,33999
12/12/2020 03:00,BTC/USDT,18319.99,18336.82,18268.34,18282.02,1178.519836,21559345.2,23250
12/12/2020 02:00,BTC/USDT,18283.84,18350,18278.14,18319.99,1370.498539,25103513.95,28847
12/12/2020 01:00,BTC/USDT,18342.05,18375,18271.1,18283.84,1922.630745,35210286.79,42881
12/12/2020 00:00,BTC/USDT,18036.53,18370,18020.7,18342.06,4583.783306,83518877.27,79103
11/12/2020 23:00,BTC/USDT,18127.81,18149.75,18012.69,18036.53,1824.619736,32973409.54,42841
11/12/2020 22:00,BTC/USDT,18100.01,18184,18067.72,18127.81,1977.130093,35865598.65,46808
11/12/2020 21:00,BTC/USDT,17983.47,18125.18,17952.15,18100.01,2363.583895,42645696.87,41747
11/12/2020 20:00,BTC/USDT,17975.08,18060,17925.37,17982.89,2012.499396,36169523.12,37353
11/12/2020 19:00,BTC/USDT,18044.26,18093.95,17959.22,17977,2055.802959,37101541.79,32395
11/12/2020 18:00,BTC/USDT,17995.5,18046.83,17943.29,18044.26,1971.882831,35487541.9,29206
11/12/2020 17:00,BTC/USDT,17978.15,18007,17852,17995.53,2771.296577,49724633.95,41311
11/12/2020 16:00,BTC/USDT,18104.74,18111.55,17942.85,17978.14,2468.647851,44465838.96,37065
11/12/2020 15:00,BTC/USDT,18058.75,18132,18028,18104.74,3191.423603,57668403.51,39004
11/12/2020 14:00,BTC/USDT,17972,18068,17901.07,18058.76,3657.438567,65772843.03,49362
11/12/2020 13:00,BTC/USDT,17864.73,17987.98,17827.68,17972.01,2900.77125,51946637.5,46985
11/12/2020 12:00,BTC/USDT,17647.71,17916.5,17617,17864.73,4028.592436,71630940.2,56403
11/12/2020 11:00,BTC/USDT,17758.46,17761.1,17600,17647.71,3575.265625,63181227.88,57844
